force;displacement;velocity;current;frequency
0.337213814;-23.39466476;65.98694675;0.8;1
0.341248989;-23.33701324;66.8812895;0.8;1
0.355713993;-23.27854919;67.77299189;0.8;1
0.406386793;-23.2195816;68.66201872;0.8;1
0.50251621;-23.16018295;69.54833489;0.8;1
0.633738577;-23.0999279;70.43190541;0.8;1
0.706675172;-23.03996086;71.3126954;0.8;1
0.807003975;-22.97823906;72.19067008;0.8;1
0.888524771;-22.91573715;73.0657948;0.8;1
0.957988203;-22.85227966;73.93803501;0.8;1
1.066013455;-22.78912926;74.80735627;0.8;1
1.177049041;-22.72498894;75.67372427;0.8;1
1.298349023;-22.66021919;76.53710479;0.8;1
1.403642178;-22.59478188;77.39746376;0.8;1
1.524144411;-22.52771187;78.25476721;0.8;1
1.638689995;-22.45980072;79.1089813;0.8;1
1.761352181;-22.39152527;79.9600723;0.8;1
1.866659045;-22.32296944;80.80800661;0.8;1
1.984450579;-22.25322151;81.65275076;0.8;1
2.09858036;-22.18290138;82.4942714;0.8;1
2.216146708;-22.11155701;83.3325353;0.8;1
2.309011221;-22.03841972;84.16750938;0.8;1
2.375174761;-21.96506119;84.99916067;0.8;1
2.426032543;-21.88996696;85.82745634;0.8;1
2.471515894;-21.81336594;86.65236369;0.8;1
2.505094528;-21.73652267;87.47385015;0.8;1
2.519251585;-21.65782738;88.29188329;0.8;1
2.516398907;-21.57801437;89.10643082;0.8;1
2.498407841;-21.49684525;89.91746058;0.8;1
2.467340708;-21.41505432;90.72494055;0.8;1
2.438416719;-21.33262062;91.52883886;0.8;1
2.414985895;-21.24799156;92.32912376;0.8;1
2.396219254;-21.16334915;93.12576367;0.8;1
2.378011942;-21.07845306;93.91872713;0.8;1
2.360627413;-20.99149323;94.70798284;0.8;1
2.343647242;-20.90495491;95.49349964;0.8;1
2.330693483;-20.81695938;96.27524652;0.8;1
2.325191259;-20.72810936;97.05319262;0.8;1
2.328896761;-20.6390419;97.82730723;0.8;1
2.338678122;-20.54925919;98.59755978;0.8;1
2.348847389;-20.45812225;99.36391987;0.8;1
2.355678082;-20.36726379;100.1263572;0.8;1
2.359580755;-20.27552032;100.8848418;0.8;1
2.366494894;-20.18231964;101.6393436;0.8;1
2.375186443;-20.08882332;102.3898328;0.8;1
2.382450581;-19.9947834;103.1362799;0.8;1
2.391128302;-19.89957237;103.8786553;0.8;1
2.399267912;-19.80458069;104.6169298;0.8;1
2.402234554;-19.70845413;105.3510742;0.8;1
2.405040503;-19.61052704;106.0810594;0.8;1
2.410371065;-19.51329231;106.8068568;0.8;1
2.415728331;-19.41472435;107.5284377;0.8;1
2.421570301;-19.31550789;108.2457735;0.8;1
2.424082518;-19.21615601;108.9588359;0.8;1
2.423426151;-19.11527634;109.6675969;0.8;1
2.424822092;-19.0137043;110.3720283;0.8;1
2.429177761;-18.91120338;111.0721025;0.8;1
2.435700893;-18.80804825;111.7677917;0.8;1
2.444088221;-18.70343399;112.4590685;0.8;1
2.4539814;-18.59869576;113.1459056;0.8;1
2.463570118;-18.49258804;113.8282759;0.8;1
2.469106197;-18.38592911;114.5061525;0.8;1
2.472952604;-18.27852058;115.1795085;0.8;1
2.477829933;-18.17010307;115.8483175;0.8;1
2.481810093;-18.06077194;116.512553;0.8;1
2.486482143;-17.95108223;117.1721887;0.8;1
2.49222374;-17.84072495;117.8271987;0.8;1
2.499123096;-17.72941971;118.4775571;0.8;1
2.505148411;-17.61745834;119.1232382;0.8;1
2.508854866;-17.50451469;119.7642165;0.8;1
2.512696981;-17.39090347;120.4004667;0.8;1
2.519139767;-17.27686691;121.0319637;0.8;1
2.525208235;-17.16277122;121.6586826;0.8;1
2.528614044;-17.0478363;122.2805986;0.8;1
2.529594421;-16.93089867;122.8976872;0.8;1
2.532750845;-16.81408882;123.509924;0.8;1
2.536962509;-16.69744492;124.1172848;0.8;1
2.541250467;-16.57998276;124.7197457;0.8;1
2.546014309;-16.46153641;125.3172829;0.8;1
2.552951813;-16.3428154;125.9098727;0.8;1
2.560342312;-16.21922493;126.4974919;0.8;1
2.565359116;-16.09669495;127.0801171;0.8;1
2.569460392;-15.97632313;127.6577254;0.8;1
2.571534395;-15.85566807;128.2302941;0.8;1
2.576078653;-15.73352432;128.7978004;0.8;1
2.580437183;-15.61111355;129.360222;0.8;1
2.584733486;-15.48830414;129.9175366;0.8;1
2.591547012;-15.36405754;130.4697224;0.8;1
2.598479271;-15.24000454;131.0167574;0.8;1
2.604299307;-15.11541843;131.5586201;0.8;1
2.609566927;-14.98978138;132.0952891;0.8;1
2.617003918;-14.86303043;132.6267433;0.8;1
2.623133898;-14.73651886;133.1529615;0.8;1
2.628338337;-14.60896778;133.6739231;0.8;1
2.630901814;-14.48080826;134.1896074;0.8;1
2.635299683;-14.35174179;134.6999942;0.8;1
2.641237497;-14.22234821;135.2050633;0.8;1
2.645979881;-14.09255409;135.7047947;0.8;1
2.650979996;-13.96227264;136.1991687;0.8;1
2.656661272;-13.83163929;136.6881658;0.8;1
2.664022684;-13.70028496;137.1717666;0.8;1
2.668019056;-13.56857204;137.6499522;0.8;1
2.670571566;-13.43625355;138.1227036;0.8;1
2.673718691;-13.30322742;138.5900021;0.8;1
2.676773071;-13.16944218;139.0518293;0.8;1
2.680490971;-13.03523254;139.5081671;0.8;1
2.685332298;-12.9004097;139.9589972;0.8;1
2.691864014;-12.76506996;140.404302;0.8;1
2.699516773;-12.62846184;140.8440639;0.8;1
2.705389023;-12.4918251;141.2782656;0.8;1
2.71123147;-12.35449314;141.7068898;0.8;1
2.717075109;-12.21716309;142.1299196;0.8;1
2.722510099;-12.0783062;142.5473384;0.8;1
2.724074125;-11.93976021;142.9591297;0.8;1
2.724895239;-11.80016136;143.3652772;0.8;1
2.726461649;-11.66027355;143.7657648;0.8;1
2.731248379;-11.52112961;144.1605769;0.8;1
2.736454964;-11.3809433;144.5496977;0.8;1
2.739555836;-11.24070549;144.933112;0.8;1
2.743698597;-11.09923077;145.3108045;0.8;1
2.749129057;-10.95851421;145.6827605;0.8;1
2.75564909;-10.81708717;146.0489651;0.8;1
2.758794546;-10.67517662;146.409404;0.8;1
2.760733366;-10.53202534;146.7640628;0.8;1
2.762818336;-10.38893223;147.1129277;0.8;1
2.766183853;-10.24559402;147.4559848;0.8;1
2.769347906;-10.10154247;147.7932206;0.8;1
2.774236917;-9.957465172;148.1246218;0.8;1
2.781219244;-9.812429428;148.4501752;0.8;1
2.786120653;-9.667203903;148.7698681;0.8;1
2.790879726;-9.52156353;149.0836878;0.8;1
2.794715166;-9.375611305;149.391622;0.8;1
2.798146963;-9.229413033;149.6936584;0.8;1
2.800889254;-9.082431793;149.9897852;0.8;1
2.802564383;-8.935237885;150.2799906;0.8;1
2.805220127;-8.788045883;150.5642633;0.8;1
2.809309483;-8.64068985;150.8425919;0.8;1
2.814034462;-8.492801666;151.1149655;0.8;1
2.818817616;-8.344567299;151.3813734;0.8;1
2.823181152;-8.196046829;151.6418049;0.8;1
2.827567577;-8.047224998;151.89625;0.8;1
2.829918861;-7.897665501;152.1446984;0.8;1
2.832014322;-7.747875214;152.3871404;0.8;1
2.833613396;-7.597959042;152.6235664;0.8;1
2.835620165;-7.447763443;152.8539671;0.8;1
2.837854624;-7.297432899;153.0783333;0.8;1
2.839797497;-7.146866322;153.2966564;0.8;1
2.841789722;-6.99541378;153.5089275;0.8;1
2.846972704;-6.844340801;153.7151383;0.8;1
2.854039431;-6.693562031;153.9152808;0.8;1
2.856845379;-6.541924953;154.1093469;0.8;1
2.858698368;-6.390017986;154.2973291;0.8;1
2.861324787;-6.237868786;154.4792198;0.8;1
2.863073349;-6.085969448;154.655012;0.8;1
2.864425421;-5.932888031;154.8246987;0.8;1
2.863187313;-5.779807091;154.9882731;0.8;1
2.864137173;-5.62693119;155.1457289;0.8;1
2.866250515;-5.473973274;155.2970598;0.8;1
2.867261171;-5.320624828;155.4422598;0.8;1
2.8691957;-5.167694092;155.5813232;0.8;1
2.872964859;-5.013724804;155.7142446;0.8;1
2.875203133;-4.859569073;155.8410186;0.8;1
2.875804901;-4.70612669;155.9616403;0.8;1
2.876209259;-4.552456379;156.0761049;0.8;1
2.875920296;-4.398375034;156.1844078;0.8;1
2.87663269;-4.243970394;156.2865449;0.8;1
2.878363848;-4.0896101;156.3825121;0.8;1
2.877290726;-3.934583902;156.4723055;0.8;1
2.87706089;-3.779417992;156.5559217;0.8;1
2.878937244;-3.623799086;156.6333573;0.8;1
2.882032394;-3.467594385;156.7046093;0.8;1
2.880652905;-3.311569929;156.7696748;0.8;1
2.877782822;-3.155258894;156.8285514;0.8;1
2.874409914;-2.999260902;156.8812366;0.8;1
2.874422073;-2.842598438;156.9277285;0.8;1
2.874274969;-2.685933113;156.9680251;0.8;1
2.875511408;-2.528721571;157.0021248;0.8;1
2.876281261;-2.372317553;157.0300264;0.8;1
2.876278162;-2.215445995;157.0517287;0.8;1
2.877762318;-2.058320522;157.0672309;0.8;1
2.879425526;-1.901237965;157.0765324;0.8;1
